product,tag,review
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요","어쩌다보니 몇번째 구매중인 토너입니다.
근데 사실 이 제품이 좋아서는 아니구요ㅎㅎ..
용량대비 저렴한 가격, 물토너가 아닌 점(약간의 수분보습감 있는 타입임), 100ml짜리 소용량 증정기획이라는 점 때문에 계속해서 구매하는 제품이에요.
출장이 잦은 직업이라 이런 작은용량의 증정품이 유용하거든요ㅎㅎ
그래서 지금까지 한 3통 쓴 것 같은데 솔직히 모공효과는 없어요. 모공효과 기대해서 구매하는거면 비추요❌
근데 정말 무난한 토너라서 어차피 토너제품으로 별다른 효과 기대 안해서 가성비 토너 찾으시는 분! 혹은 출장 잦아서 소용량이 유용한 분께 추천드려요!"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"복합성에 좋아요, 진정에 좋아요, 보통이에요","이미 몇통째 쓰고 있는 제품!
이번에 다 쓰고나서 바로 다시 재구매했습니다.
솔직한 평은 제품이 엄청 좋아서라기보다는 무난한 제품력&착한 가격이라서 꾸준히 쓰고있어요
한 3-4통..? 정도 사용했는데 아직까지 모공효과는 보지 못했구요😅(그냥 알아채지 못한 걸수도 있어요)
그치만 너무 묽지않은 제형&적당한 보습력&그리고 계속쓰다보면 언젠가는 모공이 좋아질거라는 기대로 사용중입니다. 앞으로도 재구매의사 있고 고민중인분이라면 한번쯤 써봐도 괜찮을 것 같아요!
특히 출장이 많은 직업이라 이런 큰 샘플 들어있으면 완전 환영인데 여행 앞두고 계신분들한테 추천이요!!

이 글이 도움이 되었다면 “도움이 돼요”를 눌러주세요☺️"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요","역시 다른 타사 제품 토너들에 비해 대용량이라 한 달이 지난 지금도 절반도 아직 안 썼어요 ㅎㅎ 가성비는 최고입니다 !

제품도 순하고 모공도 정리되요 ㅎㅎ
사진에서 보시다 시피 물처럼 흐르는 제형이고
화장솜에 뭍혀서 얼굴 결에 따라 닦토하듯 발라주면
수분 충전도 되고 진정효과도 있습니다 ㅎㅎ

향은 무향이고, 무자극에 가까운 저자극입니다 ㅎㅎ
데일리 토너용으로 좋습니다 :)

제 리뷰가 도움이 되셨다면 도움이 돼요👍 꾸욱 부탁드립니다 🤞"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요","제가 평소에 모공토너 킬러인데
성분에디터 토너도 좋다고 해서 써봤어용 ㅎㅎ

제형은 살짝 물토너처럼 흐르는 제형이고
민감성 여드름성도 사용할 수 있을정도로 순해요👍

아침 저녁으로 스킨 첫 단계에 발라주면
모공결이 정리되고 모공이 조여지는 느낌🔎

아직 엄청난 효과는 모르겠으나
한달사용 후기로 꼭 돌아올게요 ㅎㅎ

아 제일 좋은 접은 350ml로 용량이 많이 있어서
오래쓸 수 있을 것 같아요👍👍"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요","모공에 좋은 토너는 처음 써보기도 하고 모공이 쫀쫀해지는
토너라고해서 자극적일까봐 걱정했는데 정말 자극리
하나도 안 느껴졌어요!

늘어진 모공들을 좀 더 쫀쫀하게 잡아주는 느낌이고
약간의 쿨링감도 있어서 피부가 시원해지는 느낌이 들었어요. 피부의 온도를 낮춰주는 거 같아 좋았어요!

모공에도 효과적이지만 수분감도 가득한 촉촉한 토너여서
저처럼 토너팩으로 활용해도 좋을 거 같아요!
지금 사용한지 약 일주일째인데 확실히 모공이 쫀쫀해 지는 느낌이고 그래서인지 화장도 더 잘먹더라구요~"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요","기존에 쓰던 제품을 살까 하다가..
하두 광고가 귀에 박히게 마니 하길래..궁금증에 삼..
일단 향 거의 느끼지 못해서 좋음..제형은 그냥 우리가 알고 있는 평범한 스킨 이상도 이하도 아님..
스킨팩으로 사용할 거 같은데...뗴내고 나서도 쿨링이 지속되는 시간 보면 나쁘진 않을듯.."
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"복합성에 좋아요, 주름/미백에 좋아요, 자극없이 순해요","모공에 좋은 토너는 처음 써보기도 하고 모공이 쫀쫀해지는
토너라고해서 자극적일까봐 걱정했는데 정말 자극리
하나도 안 느껴졌어요!

늘어진 모공들을 좀 더 쫀쫀하게 잡아주는 느낌이고
약간의 쿨링감도 있어서 피부가 시원해지는 느낌이 들었어요. 피부의 온도를 낮춰주는 거 같아 좋았어요!

모공에도 효과적이지만 수분감도 가득한 촉촉한 토너여서
저처럼 토너팩으로 활용해도 좋을 거 같아요!
지금 사용한지 약 일주일째인데 확실히 모공이 쫀쫀해 지는 느낌이고 그래서인지 화장도 더 잘먹더라구요~"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"지성에 좋아요, 진정에 좋아요, 자극없이 순해요","𖤐 한달반 사용후기 𖤐

🧩피부타입 : 수부지, 트러블, 홍조,모공 늘어짐

🧩고민 : 늘어진 모공과 모공 속 색소침착

🧩사용 후 : 모공이 좁아진건 아니지만
모공 색소침착 개선에 도움

마스크를 몇 년동안 쓰고 너무 더워진 날씨에 피부도
녹아내릴 것 같았는데 역시나 늘어진 모공으로 피부가
너무 처참하더라구요..

그린토마토 앰플이 모공 고민에 도움이 된다해서
앰플 사는 김에 같이 구매했어요!

모공이 넓기도 하지만 블랙헤드 고민도 있어서
각종 팩을 해봤지만 모공안에 색소 침착이 되어
까맣고 어떻게 하던 안없어지더라구요.

새로 구매한 성분 그린 토마토 라인에 기대를 걸고
한 달 반 정도 꾸준히 사용한 결과 모공 색소침착이
개선되었습니다!

세안 후 화장솜에 토너를 묻혀 3분 정도 화장솜 팩을 한 후
촬영한 사진입니다!

사용 직후 모공 탄력이 생기고 모공이 줄어든 듯 보이지만 시간이 지나고 얼굴에 열이 오르면 모공 크기는 그대로네요!
한 번 늘어진 모공은 좁아지지 않는다는게 맞는 것 같아요ㅠ
그렇지만 모공 색소침착이 없어졌고 꾸준히 사용하면 모공이 더 늘어나진 않을 것 같아요!

제가 사용한 모공 관련템 중에는 그린 토마토 라인이
최고입니다.

재구매 의사 당연 있고 여름에는 냉장고에 넣어놓고 사용하면 좋습니당"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"복합성에 좋아요, 주름/미백에 좋아요, 자극없이 순해요","한 번 커진 모공은 줄어들 수가 없다고 해서 모공축소는 기대하지도 않았고 데일리로 각질제거 하기 좋은 닦토용 토너를 찾고 있었는데 결론은 얘는 아니다 별로다 입니다

너무 저자극이라 각질제거 효과가 아쉬웠어요
모공축소 효과 저는 못봤네요
마무리감이 좀 끈끈한 감이 있어서 깔끔한 마무리감 좋아하시는 분들은 싫어하실 듯

가격만 저렴해서 그냥 닦토용으로 저렴한거 가성비 찾으시는 분들께만 추천이요"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"건성에 좋아요, 주름/미백에 좋아요, 자극없이 순해요","날이 더워지자 모공이 자꾸 커지고 늘어지는 느낌이 나서
앰플과 같이 사용하려고 구매했어요. 오늘드림 무료배송으로
빠르게 배송받았어요.
100ml추가용량도 주는 이벤트를 해서 너무 좋네요.
일단 오늘 사용해보니 향이순하고 얼굴에 바른 뒤
약간 조이는 느낌이 나면서 모공수축효과.진짜 있어요.
스킨의 점도는 아주 묽어서 물같아요.
얼굴 모공 넓어진곳에 살짝 두드리듯 흡수시키면 됩니다."
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"지성에 좋아요, 진정에 좋아요, 자극없이 순해요","복합성과 지성에 좋을듯 하네요
발림성은 촉촉하다기 보다는 아주 금방 스며들어요
그렇다고 건조하거나 당기는건 아니에요
아주 깔그만 마무리 토너 인것 같아요
바로 앰플 바라주면 아주 쫀쫀해 집니다
ㅋㅋㅋ 진짜 모공에 좋은것 같은 느낌
앞으로 사용해봐야 하지만 산둣합니다
제가 찾는 화장품 같은 여름에 사용함 짱일듯!!
그리고 화장품 냉장고 가 있으면 넣어두고 사용하면 더 좋을 듯 합니다
이거 마스크 시트로도 나왔으면 좋겠어요^^"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"지성에 좋아요, 보습에 좋아요, 자극없이 순해요","💚 성분에디터에서 모공앰플 에센스를 써보고 효과를 느끼게 되어서 같은 라인의 모공토너까지 구매하게 된 사람입니다.

💚벌써 한달 정도간 써보고 있는데, 제가 워낙 모공이 넓은 타입이라 그런지 아주 큰 개선 효과는 모르겠으나, 확실한 건 이 그린토마토 앰플토너와 에센스 조합으로 기초를 안 해주면 모공이 벌어지는 기분이 들더군요! 그래서 하루에 1번 이상은 꼭 이 앰플토너를 사용해서 닦토를 하고 있습니다.

💚 일반 화장솜에 토너를 충분히 적셔서 피부결을 정리하는 느낌으로도 좋지만, 팩을 해주는 느낌처럼 얹어두는 것도 좋습니다.

💚 얼굴에 트러블이 나지 않아서 성분은 순한 것 같습니다!"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"지성에 좋아요, 보습에 좋아요, 자극없이 순해요","💚저는 모공이 많고 크기도 커서 성분 에디터의 대표앰플!! 그린 토마토 포어 리프팅 엠플을 아주 잘 쓰고 있는 사람입니다! 장영란 엠플로 굉장히 유명해서 처음 사 보고 그 뒤로는 계속해서 잘 쓰고 있는데요~!😆그러던 와중에 갑자기 요 그린토마토 라인에 엠플 토너가 출시되었더라구요!!그래서 너무 반가운 마음에 바로 질러 버렸습니다!!

💚 저는 앰플을 한통 다 사용해갈 때쯤 모공축소가 느껴졌기 때문에, 같이 이 토너도 함께 쓰면 더 좋은 효과가 있을 거라고 믿어봅니다~~!!

💚 제형: 제형은 전혀 끈적이거나 하는 게 없고, 피부에 싹 스며들어서 무겁지 않고 산뜻합니다! 지성이신 분들도 충분히 화장 전에도 쓸 수 있을 정도에요~물론 건성이신분들도 토너가 앰플토너인 만큼 촉촉함 느끼실 거 같아요!!~"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"지성에 좋아요, 진정에 좋아요, 자극없이 순해요",으어 이렇게 청량할 수가 .. 우선 모공정리랑 피부 톤업에 효과가 확실히 있는 것 같아오!
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"복합성에 좋아요, 주름/미백에 좋아요, 자극없이 순해요","체험을 해봐는데 향기 도좋고
자극이었어 좋아용 👍
계속 사용하고 싶어용"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요","가볍거 산듯해서 쓰기 편하고 좋네요
번들거림없이 흡수도 잘되서 부담없이 사용하기 좋아요
좋아요 피부가 건강해지는 기분이에요"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요",앰플을 사용했었어서 믿고 구매했어요 중딩딸아이 여드름 피부 진정이랑 블랙헤드 관리후 화장솜에 적셔서 진정과 수렴케어에 사용하니 좋은 것 같습니다
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"복합성에 좋아요, 진정에 좋아요, 보통이에요",촉촉하고 산뜻하고 흡수가 잘되고... 좋은 것 같아요오오옹
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"복합성에 좋아요, 진정에 좋아요, 보통이에요","대용량이라 좋아요
부드럽고 괜찮아요 추천해요 편해ㅛ 쓰기"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"복합성에 좋아요, 진정에 좋아요, 보통이에요","그냥 토너처럼 쓰려구요, 그렇게 싼건 아닌거 같네용 보통이에요 근데 가방은 진짜 맘에
들어요"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"건성에 좋아요, 진정에 좋아요, 자극없이 순해요","자극없이 순해서 좋네요
수분감이 있어 세안 후 바르니 피부에 잘 스며드는 듯 해요
굿이네요"
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",자주 쓰는제품 맘에 들어요. 남자친구도 같이 쓰는중이에요.
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",여러번 구매하고 있습니다! 좋아요 모두에게 강추드립니다요
[7종모공개선] 성분에디터 그린토마토 모공토너 350ml,"지성에 좋아요, 주름/미백에 좋아요, 보통이에요","우선 저는 아토피 건성입니다!!
모공이 너무 넓은게 고민이기도 했고 행사중이라 가성비도 괜찮아서 샀어요.
첫날에 화장솜 적셔서 닦토했다가 피부 붉어지고 따갑고ㅜㅜ 닦토말고 흡토하세요 꼭!!!
한 3일간은 아토피 반응 올라오고 오히려 건조해지기도 하구,, 자극이 있더라구요 근데 기능이 조아서 피부에 적응시켜줬어요ㅎㅎ
이젠 써도 자극 없어요!
흡토 거의 매일 해줬는데 할때마다 모공 조임 대박이에요!! 근데 건성인 저에게는 너무 가볍숩니담... 그냥 모공정리용으로 쓰구 수분충전은 다른 토너나 앰플로 하고있어요~"
